dt dx dy dz dyaw dpitch wx wy wz ax ay az gx gy gz gqw gqx gqy gqz
0.10999203  0.97946811 -0.00216657 0.01381952 -0.00294271 0.00766531 0.00108049  0.00510058 0.01450390 -0.03890849 -0.18815523 -0.13431983 9.88104439  -15.96283913 -70.47869873 0.76735348 0.47849390 -0.01196645 -0.00406882 -0.87799990
0.10014510  0.97674543 0.00057264 0.01972005 -0.00243593 0.01052273 -0.00035460  0.00491734 0.06884711 -0.02775778 -0.20484005 -0.14428429 10.07257652  -16.49122238 -71.29924011 0.81139249 0.47743776 -0.00742346 -0.00141567 -0.87863308
0.10978699  0.96917659 0.00188052 0.02044899 -0.00204975 0.00510029 -0.00065463  -0.00827295 0.09297422 -0.02349887 -0.46429443 0.28848106 9.59809399  -17.01663399 -72.11317444 0.84578347 0.47653738 -0.00533607 0.00007972 -0.87913799
0.09997392  0.95201492 -0.00042617 0.02004846 -0.00137351 -0.00816621 0.00119284  0.00108390 0.03792096 -0.02058873 -0.81440091 0.04085034 7.34962654  -17.53637886 -72.91052246 0.87469280 0.47593510 -0.00864316 -0.00239174 -0.87943470
0.09999108  0.94800121 -0.00376686 0.01692429 -0.00132382 -0.00600828 0.00171405  0.00002037 -0.05572950 -0.01321785 -0.45426273 -0.16672911 9.64136696  -18.05770302 -73.70178986 0.90819943 0.47535303 -0.01087704 -0.00457941 -0.87971598
0.11023402  0.95107567 -0.00621469 0.01287719 -0.00076975 -0.00186749 0.00552983  0.00903768 -0.06155304 -0.01341719 -0.38753107 -0.14451320 10.69631863  -18.58374977 -74.49348450 0.94342899 0.47504044 -0.01038346 -0.00745993 -0.87987107
0.09975696  0.95200723 -0.00469354 0.01915476 0.00017291 0.00190565 0.00362919  0.04478023 -0.02325711 -0.00785708 -0.16387476 -0.11655653 10.37967587  -19.10959435 -75.28614807 0.98670489 0.47513995 -0.00868361 -0.00860286 -0.87982535
0.10002995  0.95082510 0.00264431 0.01772553 0.00069866 0.00287224 -0.00077270  0.03044734 0.01818826 0.00012677 -0.29148689 0.77512413 9.99252415  -19.62862778 -76.08200836 1.02674520 0.47545621 -0.00760700 -0.00757716 -0.87967390
0.10998106  0.94952059 0.00302450 0.01493395 0.00092203 0.00437269 -0.00091911  -0.00522232 0.02878722 0.00605609 -0.32546851 0.72549736 9.23542500  -20.14612007 -76.87751770 1.06124341 0.47587448 -0.00590638 -0.00612907 -0.87947202
0.10000896  0.94958806 0.00680972 0.02037966 0.00105407 0.00597460 -0.00295700  -0.00581192 0.04320356 0.00851433 -0.59097755 0.28853011 9.96274376  -20.65976906 -77.67568207 1.09705973 0.47634873 -0.00398738 -0.00340301 -0.87924081
0.11013103  0.94110483 0.01601716 0.02010786 0.00074287 0.00252033 -0.00844720  -0.02705822 0.05175368 0.00901984 -0.51846647 0.73417413 9.83848667  -21.16026115 -78.47252655 1.12685144 0.47666276 -0.00489414 0.00091200 -0.87907213
0.09987402  0.94045818 0.01594931 0.01425469 0.00183772 0.00034859 -0.00725790  -0.07876630 0.02602128 0.00761059 -0.35424766 0.90578783 9.11845779  -21.65981483 -79.26933289 1.14828002 0.47744980 -0.00647284 0.00418823 -0.87862521
0.10003591  0.93791729 0.00129772 0.01580377 0.00236026 0.00181356 0.00226718  -0.06081364 0.00571876 0.01509448 -0.62542439 -0.21349844 9.76955605  -22.16871071 -80.05702209 1.17098153 0.47848848 -0.00512927 0.00363438 -0.87807131
0.10994911  0.93392676 -0.00241122 0.01911432 0.00363395 -0.00030982 0.00423650  0.01292043 0.01502963 0.02172074 -0.57637006 -0.39283043 10.28730011  -22.67672729 -80.84054565 1.19528592 0.48009372 -0.00424160 0.00171119 -0.87720525
0.10005784  0.93023223 0.00210408 0.01398845 0.00587586 -0.00384737 0.00247881  0.03548892 -0.00548530 0.03426430 -0.67307132 0.74141532 9.11867428  -23.17620850 -81.62519836 1.21465278 0.48267820 -0.00532306 -0.00029031 -0.87578154
0.10012603  0.93162751 -0.00040921 0.00909573 0.00894582 0.00040999 0.00589529  0.02007259 -0.02815524 0.05556835 -0.48079634 0.33221519 9.97592640  -23.67395020 -82.41255951 1.23269713 0.48660377 -0.00371090 -0.00274186 -0.87361062
0.10985994  0.93446940 -0.00250889 0.01447038 0.00938001 0.00211509 0.00699784  0.04854681 -0.00140121 0.08166248 -0.46675923 0.85101557 10.61258793  -24.16793823 -83.20558929 1.25571644 0.49070504 -0.00108533 -0.00525416 -0.87130922
0.09995604  0.92803723 0.01043925 0.00781547 0.01144673 -0.00128936 -0.00122533  0.06973406 0.01524423 0.08936252 -0.42499661 1.24841142 9.46948814  -24.64014435 -84.00448608 1.27015650 0.49567920 -0.00197897 -0.00503532 -0.86848885
0.10999513  0.93055379 0.01619855 0.00601397 0.01260685 0.00108625 -0.00202131  -0.00668347 -0.01218205 0.10921757 -0.41415489 1.76779747 9.16903114  -25.09948349 -84.81383514 1.28412390 0.50114459 -0.00204716 -0.00387599 -0.86535245
0.10003686  0.92970514 0.00999517 0.00751646 0.01333770 0.00395638 -0.00006199  -0.01133744 0.01227116 0.12007021 -0.25623018 1.62770236 10.38894653  -25.55352974 -85.62509155 1.29859233 0.50691098 -0.00038349 -0.00283277 -0.86199367
0.10031605  0.92275864 0.01150375 0.01070685 0.01276890 0.00143759 -0.00018663  -0.00619896 0.02659769 0.12809289 -0.18555827 1.38239336 9.63099003  -25.99203682 -86.43703461 1.31261086 0.51240587 0.00016788 -0.00238182 -0.85874009
0.10962009  0.92679167 0.01190766 0.00632655 0.01342983 0.00100144 0.00085893  -0.00807308 0.01121977 0.12330017 -0.41609019 1.70163751 9.68470287  -26.42168999 -87.25828552 1.32098317 0.51816148 0.00080267 -0.00249075 -0.85527879
0.10005188  0.92024237 0.00731950 0.01214269 0.01347454 -0.00024737 0.00242468  0.01243106 0.01002480 0.12867758 -0.41285774 1.36258924 9.58418846  -26.84133911 -88.07728577 1.33427477 0.52391040 0.00131568 -0.00359353 -0.85176480
0.09998298  0.91591120 0.01175358 0.01816385 0.01358639 -0.00319919 -0.00067569  0.01448740 0.00056440 0.12950507 -0.56944525 1.57649159 9.70269775  -27.24406242 -88.89995575 1.35392225 0.52967799 -0.00024447 -0.00416311 -0.84818858
0.10998511  0.90731412 0.00632621 0.01188746 0.01289716 -0.01034765 0.00373924  -0.00475955 -0.01941191 0.12858154 -0.66786486 2.17948675 9.25861931  -27.63663101 -89.71789551 1.37022996 0.53511560 -0.00364145 -0.00850941 -0.84472811
0.10004187  0.91009951 0.00744722 0.00594989 0.01390052 -0.00574547 0.00062505  0.03723337 -0.08925085 0.12670910 -0.53423792 1.27658617 9.36115360  -28.01877785 -90.54369354 1.39014423 0.54094899 -0.00594736 -0.01030076 -0.84097129
0.11001611  0.91699880 0.01351047 0.01087058 0.01286398 0.00362322 -0.00147856  0.00940065 -0.05799803 0.13148119 0.06764852 2.16670990 10.96210003  -28.38675499 -91.38324738 1.42055106 0.54636109 -0.00490022 -0.00865338 -0.83749068
0.10000110  0.91669047 0.01143009 0.01449692 0.01308468 0.00374477 -0.00092563  -0.00112377 0.03321028 0.12297822 -0.17160983 1.62714911 10.93167496  -28.74567604 -92.22639465 1.45134163 0.55184203 -0.00365074 -0.00720194 -0.83390957
0.09993196  0.90782416 0.01193121 0.01653802 0.01089041 -0.00203274 -0.00274960  -0.00681332 0.02925800 0.12527646 -0.37029940 1.50607872 9.33707333  -29.08960533 -93.06627655 1.48071623 0.55636030 -0.00529929 -0.00660512 -0.83089799
0.11016798  0.90106422 0.01405326 0.01461846 0.00794554 -0.00567451 -0.00401776  -0.02416801 -0.01859382 0.10460959 -0.18957792 1.87001359 9.50213814  -29.41977882 -93.90440369 1.50996161 0.55961937 -0.00880087 -0.00650718 -0.82867748
0.09989595  0.90149617 0.01504676 0.01061117 0.00553573 -0.00819380 -0.00558894  -0.03614248 -0.05202540 0.07858103 -0.14424185 1.46264172 9.38046932  -29.74245071 -94.74583435 1.54029930 0.56184334 -0.01377752 -0.00647354 -0.82710356
0.09992504  0.90494251 0.01022282 0.01037916 0.00388726 -0.00308978 -0.00271365  -0.04681417 -0.06905935 0.05612278 -0.04376151 1.12066126 10.25333691  -30.06606293 -95.59022522 1.57783198 0.56341821 -0.01583063 -0.00619648 -0.82599688
0.10996985  0.90615225 0.00887660 0.01197454 0.00406202 -0.00037801 -0.00189453  -0.03087061 -0.02414313 0.03991880 -0.11316849 0.68948799 10.99927044  -30.38796997 -96.43636322 1.61975706 0.56507814 -0.01653437 -0.00548977 -0.82485342
0.10018516  0.90277553 0.00618839 0.00961035 0.00520242 -0.00017064 0.00061480  -0.01376244 -0.00917614 0.04042166 -0.19217783 0.28345397 9.60187435  -30.70774269 -97.27974701 1.65952802 0.56722641 -0.01644448 -0.00574824 -0.82337761
0.10998201  0.90660691 0.00895188 0.01186292 0.00614926 0.00267153 -0.00182300  0.00576443 0.00087530 0.04958843 -0.14442264 0.53827763 10.19108582  -31.02185822 -98.12928009 1.70176446 0.56974822 -0.01588389 -0.00418765 -0.82165515
0.09985304  0.90943950 0.01017953 0.01595712 0.00570362 0.00458386 -0.00085809  -0.01155695 0.02379614 0.05806553 -0.08640731 1.11389780 9.95716095  -31.33053398 -98.98381805 1.74567676 0.57209098 -0.01426173 -0.00247929 -0.82006240
0.10004902  0.90299469 0.01113076 0.01866163 0.00618208 0.00248915 -0.00068761  0.00330962 0.03541248 0.05605413 -0.17599121 0.47692129 9.75305843  -31.63125420 -99.83449554 1.78787780 0.57462108 -0.01344846 -0.00143870 -0.81830782
0.10997391  0.89920115 0.02179354 0.01637107 0.00628742 -0.00071066 -0.00746396  -0.00760269 0.02832896 0.06073174 -0.13083932 1.10621798 9.92017651  -31.91548729 -100.68721008 1.82523549 0.57713497 -0.01589700 0.00144563 -0.81649280
0.09996510  0.89600456 0.02340450 0.01545580 0.00663511 -0.00311453 -0.00776341  -0.06327633 -0.01780482 0.06288078 -0.18961170 1.22691190 8.80768490  -32.19166565 -101.53926086 1.86196351 0.57977116 -0.01941124 0.00375722 -0.81453943
0.10022593  0.89223957 0.01103854 0.01477318 0.00708316 -0.00277229 0.00124086  -0.06424211 -0.03120631 0.06405148 -0.08410208 0.38005507 10.29695320  -32.47245026 -102.38548279 1.90073669 0.58266962 -0.02016251 0.00251423 -0.81245506
0.10977197  0.89458185 0.00516286 0.01092796 0.00744142 -0.00325666 0.00314389  0.01081145 -0.03708794 0.06644510 -0.16902004 0.06366801 10.09656334  -32.75360107 -103.23399353 1.93820071 0.58572501 -0.02055169 0.00036187 -0.81024915
0.10000396  0.89817637 0.01233020 0.00926009 0.00700492 0.00139560 -0.00058777  0.02231490 -0.02980994 0.07067652 0.15245627 0.89353675 9.78202534  -33.02272034 -104.09017944 1.97668099 0.58855289 -0.02015931 0.00108206 -0.80820662
0.11002398  0.90207684 0.00830417 0.01482599 0.00725208 0.00516631 -0.00060689  -0.00297266 0.01006174 0.06830925 0.05615731 1.05740428 10.37117672  -33.29071426 -104.95063019 2.01952934 0.59146917 -0.01825247 0.00292764 -0.80611569
0.09997702  0.90273303 0.01042794 0.01955239 0.00747540 0.00290626 -0.00109112  0.00219291 0.05010327 0.07119350 0.14883992 0.68368018 10.30051422  -33.55064392 -105.81436157 2.06223249 0.59446365 -0.01739752 0.00429829 -0.80392277
0.10002995  0.89319408 0.01023512 0.01469660 0.00675686 -0.00370769 -0.00136094  -0.00779343 0.02640136 0.07349973 -0.14125827 0.90651453 8.85802746  -33.80174255 -106.67101288 2.09705758 0.59717029 -0.01927585 0.00379561 -0.80187386
0.10996914  0.89467514 0.01167375 0.01536603 0.00654461 -0.00280748 0.00016654  -0.01188578 -0.02513423 0.06760269 -0.14896283 0.97035050 9.43692398  -34.04592514 -107.53106689 2.13567376 0.59979761 -0.02033623 0.00295010 -0.79988784
0.10000396  0.89502931 0.01127603 0.01391807 0.00702280 -0.00209276 -0.00099526  0.00654088 -0.01976454 0.06499575 0.17164558 0.33832541 10.00557804  -34.28490829 -108.39288330 2.17520261 0.60259485 -0.02146038 0.00278793 -0.79775381
0.11001396  0.89913154 0.01203084 0.01456040 0.00713165 0.00129949 -0.00053553  -0.01149990 -0.02004356 0.06892430 0.06430035 0.57647204 10.18497086  -34.51811218 -109.26043701 2.21715021 0.60542810 -0.02109548 0.00347085 -0.79561281
0.09997702  0.89744842 0.00459041 0.01435156 0.00815622 0.00070357 0.00360978  -0.00294174 0.00824464 0.06980474 0.08349426 0.41983944 10.09004402  -34.75188828 -110.12608337 2.25769949 0.60870290 -0.01970353 0.00233943 -0.79315013
0.10004091  0.89628762 0.00157455 0.01429716 0.00797473 0.00009602 0.00392411  0.03246208 0.00389612 0.07755744 0.15228997 0.19913663 9.77166462  -34.98128891 -110.99172974 2.29740334 0.61189789 -0.01845554 0.00089591 -0.79072088
0.10997510  0.89566803 0.00655993 0.01372356 0.00684049 0.00000056 0.00192259  0.02480358 -0.00180895 0.07807209 -0.05184017 1.04898572 9.66035557  -35.19887543 -111.85983276 2.33611917 0.61461622 -0.01786133 0.00020110 -0.78862399
0.10000992  0.89529210 0.01656025 0.01437056 0.00698340 -0.00053705 -0.00548464  0.00957159 0.00021119 0.06684548 -0.02706763 1.22488630 9.51753998  -35.40073395 -112.73147583 2.37511230 0.61731428 -0.01976465 0.00225443 -0.78646511
0.10004306  0.89632708 0.01622596 0.01341284 0.00610467 0.00079470 -0.00372136  -0.04427370 -0.00075878 0.06650680 0.08789311 0.88660133 9.88076782  -35.59701538 -113.60546112 2.41343164 0.61967373 -0.02059897 0.00402085 -0.78457886
0.10999703  0.89626420 0.00480833 0.01392526 0.00486011 0.00095950 0.00226426  -0.03490158 0.00546801 0.05791231 0.18267579 0.82635266 9.72674942  -35.79899979 -114.47795868 2.45169520 0.62159890 -0.01950975 0.00348254 -0.78308493
0.09996891  0.89533460 0.00437292 0.01479471 0.00484808 0.00024930 0.00173878  0.01467021 0.01489294 0.04868776 0.04512166 0.20709249 9.75420380  -35.99699402 -115.35042572 2.48982954 0.62351155 -0.01886176 0.00292805 -0.78158110
0.10997510  0.89218998 0.00488215 0.01614054 0.00470708 -0.00240744 0.00086580  0.01813216 0.00853640 0.04692493 -0.07167929 0.70987231 9.65211105  -36.18954849 -116.22087860 2.52886891 0.62536091 -0.01952312 0.00188198 -0.78008914
0.09996605  0.89890629 -0.00281081 0.00967505 0.00587229 0.00282481 0.00593091  0.00808620 -0.01601145 0.04774699 0.21639860 0.10499205 10.16874027  -36.38711166 -117.09716797 2.56387782 0.62769717 -0.01655696 0.00051784 -0.77828139
0.10002589  0.89637107 -0.00740715 0.01171465 0.00530267 0.00270800 0.00733931  0.05329037 0.01576020 0.05383402 -0.09980094 0.20508350 9.64280701  -36.58357239 -117.97117615 2.59826446 0.62980974 -0.01319288 -0.00143556 -0.77663606
0.11017799  0.89271742 0.00033376 0.01834808 0.00503042 0.00171565 0.00266473  0.06363716 0.02656681 0.05063596 -0.06058251 0.29541484 10.00576496  -36.76709747 -118.84417725 2.63650918 0.63177824 -0.01168984 -0.00189310 -0.77505869
0.09981394  0.89172179 0.00707007 0.01428580 0.00433684 -0.00245452 -0.00132314  0.01109586 0.01790206 0.04737459 -0.09466512 1.32724929 9.35193539  -36.93957520 -119.71860504 2.66899896 0.63344616 -0.01306250 -0.00213332 -0.77367359
0.09998417  0.88739908 0.00580302 0.01052357 0.00373166 -0.00217762 -0.00122846  -0.00447757 -0.02243586 0.04301540 -0.15331773 0.66335332 9.27576828  -37.10865402 -120.58928680 2.69977665 0.63487726 -0.01429751 -0.00232574 -0.77247721
0.10998893  0.89033920 0.00694395 0.01491312 0.00199608 0.00053606 -0.00264947  -0.01488275 -0.01938026 0.03711280 -0.10732964 0.57939678 10.23223591  -37.27379608 -121.46354675 2.73687840 0.63562924 -0.01493500 -0.00111860 -0.77184916
0.10005212  0.88969123 0.00437385 0.01283360 0.00092639 0.00127425 -0.00054420  -0.02582201 0.00390106 0.02030439 -0.16126171 0.72295487 9.75811100  -37.43960953 -122.33706665 2.77140784 0.63598335 -0.01461698 -0.00049653 -0.77156419
0.11020398  0.88888007 -0.00268897 0.01157313 0.00116988 0.00363845 0.00205756  -0.00444959 0.01748534 0.01026103 -0.00858578 0.23157635 9.70634556  -37.61143494 -123.20867157 2.80363464 0.63644767 -0.01255952 -0.00012358 -0.77121758
0.09974790  0.89399070 -0.00020106 0.01624824 0.00118136 0.00578870 -0.00093053  0.01604216 0.03801440 0.01136024 -0.06465034 0.40650842 9.92624283  -37.78077698 -124.08597565 2.83734035 0.63689590 -0.01062478 0.00208592 -0.77087379
0.09999204  0.88442284 -0.00047189 0.01788070 0.00084073 0.00289572 -0.00043028  -0.00230835 0.05245646 0.01095036 -0.31239596 0.67975861 9.97082806  -37.94761658 -124.95418549 2.86736226 0.63721412 -0.00964525 0.00317878 -0.77061993
0.11007690  0.87327749 -0.00272838 0.01614353 0.00141468 -0.00524045 0.00051404  0.00057779 0.02555805 0.00910851 -0.54479915 0.21144766 8.49570560  -38.11392975 -125.81125641 2.89299345 0.63776821 -0.01149707 0.00131658 -0.77014142
0.09993410  0.87134099 -0.00316785 0.01214032 0.00003173 -0.00433652 0.00023115  0.00717774 -0.04128021 0.01293421 -0.29230848 0.38328132 9.75832844  -38.27908325 -126.66649628 2.91915035 0.63778329 -0.01309315 -0.00015512 -0.77010459
0.10014200  0.87326819 0.00157849 0.01047391 -0.00009352 0.00055384 -0.00295403  0.00083106 -0.04043948 0.00216750 -0.10254947 0.62365592 10.26500511  -38.43986130 -127.52443695 2.94737816 0.63772756 -0.01382183 0.00115838 -0.77013713
0.10983205  0.87296402 0.00095148 0.01844357 0.00069130 0.00017666 -0.00153556  -0.02753787 -0.00227225 0.00065647 -0.24183616 0.30437997 10.09994125  -38.60107422 -128.38183594 2.98309112 0.63798285 -0.01424326 0.00181063 -0.76991671
0.10001493  0.86961555 -0.00628909 0.01686303 0.00037484 0.00128533 0.00270841  -0.01280973 0.00240666 0.00613627 -0.32163382 0.26340654 10.78479195  -38.76819992 -129.23475647 3.01714253 0.63814390 -0.01288403 0.00118093 -0.76980841
0.10995698  0.86207503 -0.00308428 0.01201952 0.00106957 -0.00321518 0.00025338  0.02674673 -0.00132926 0.00274231 -0.35419509 0.22262274 8.65590572  -38.93064117 -130.08102417 3.04501557 0.63855839 -0.01403947 0.00006380 -0.76944530
0.10002804  0.85777104 0.01777071 0.01781325 -0.00009295 -0.00320662 -0.00820532  -0.01553244 -0.02721608 0.00788076 -0.43663812 0.91703933 9.76119900  -39.07070160 -130.92689514 3.08096385 0.63845384 -0.01789266 0.00219619 -0.76944900
0.10022497  0.85222745 0.01509620 0.01492516 0.00035700 -0.00198969 -0.00662559  -0.06355210 -0.02623131 -0.00008907 -0.33911559 0.99962687 10.53917980  -39.21232224 -131.76678467 3.11655951 0.63852775 -0.02077305 0.00411266 -0.76930743
0.10977602  0.84958905 0.00367917 0.01280103 0.00040928 -0.00353994 0.00238667  -0.05355017 -0.02894730 0.00610405 -0.56863606 -0.37630528 9.38683987  -39.36430359 -132.60202026 3.15192056 0.63871741 -0.02137140 0.00206861 -0.76914179
0.09998894  0.84529173 0.00121856 0.01308891 0.00032825 -0.00005993 0.00159012  0.01910911 -0.02906711 0.00153904 -0.20473202 0.14556195 10.69115257  -39.51747131 -133.43252563 3.19051576 0.63886052 -0.02088618 0.00144155 -0.76903766
0.11002517  0.83667910 0.00416192 0.01295914 0.00174928 -0.00192343 -0.00058993  0.01803086 -0.00873224 0.00475840 -0.33141473 0.20456620 9.78085613  -39.66592026 -134.25515747 3.22868013 0.63952762 -0.02181260 0.00107144 -0.76845789
0.09996200  0.84205788 -0.00582148 0.01008166 0.00163357 0.00231446 0.00745845  0.00728181 -0.01594476 0.01628806 -0.30070341 0.38636017 9.95245457  -39.82375336 -135.08154297 3.26599932 0.64022690 -0.01853561 -0.00103384 -0.76796150
0.10002780  0.83320934 -0.00675914 0.01225274 0.00348191 0.00369810 0.00632232  0.07265776 0.01956462 0.01599018 -0.27819723 -0.36765179 10.02441788  -39.97965240 -135.89930725 3.30321717 0.64161462 -0.01509125 -0.00223951 -0.76687545
0.10995698  0.83806258 -0.00269390 0.01635059 0.00197834 0.00663192 0.00394040  0.06063039 0.03182979 0.03173783 -0.26415265 0.29960027 10.20745373  -40.12964630 -136.72311401 3.34140944 0.64240015 -0.01128693 -0.00160423 -0.76628458
0.10003304  0.82372630 0.00367961 0.01641214 0.00363322 0.00037252 0.00125574  0.03389769 0.05915276 0.01985971 -0.33815750 1.04902256 9.32902718  -40.26942062 -137.53442383 3.37371969 0.64379829 -0.01074309 -0.00194420 -0.76511735
0.10008001  0.81479454 0.00253327 0.01780396 0.00517695 -0.00451323 0.00222373  0.01785998 0.00300863 0.03447138 -0.82517219 -0.04874453 8.80200481  -40.40585709 -138.33723450 3.40692639 0.64578414 -0.01175285 -0.00422247 -0.76341790
0.11004114  0.81048119 0.00591268 0.01181255 0.00623884 -0.00278436 0.00065772  0.01259042 -0.03298157 0.04702039 -0.41155317 0.92616904 9.92003345  -40.53413391 -139.13702393 3.43764758 0.64816016 -0.01261280 -0.00533853 -0.76138085
0.09988594  0.80817199 0.00867265 0.00613690 0.00849586 -0.00229357 0.00124705  0.01055970 -0.02631675 0.06114764 -0.24917358 0.69599795 8.94225311  -40.65436935 -139.93580627 3.46482563 0.65139037 -0.01309918 -0.00650491 -0.75860178
0.09997487  0.81097162 0.01153509 0.01351259 0.00970559 0.00523271 0.00137206  0.00595342 -0.01560195 0.07818008 -0.12880166 1.00877428 10.71461010  -40.76530075 -140.73852539 3.50123930 0.65508616 -0.01070466 -0.00524563 -0.75546014
0.10998702  0.80518991 0.00837888 0.01817474 0.01189282 0.00249600 0.00410866  0.01492170 0.04782161 0.09233609 -0.25613803 1.02761483 10.56309032  -40.87076950 -141.53617859 3.53791475 0.65959150 -0.00844272 -0.00590270 -0.75155365
